replication,config,loss,wcr
0,Full LexPR,0.4489081113395521,0.6895761516675278
1,Full LexPR,0.4459300441202762,0.7020486402226727
2,Full LexPR,0.4757522919585096,0.7162696258895425
3,Full LexPR,0.44981991753659023,0.715792046821753
4,Full LexPR,0.4509110390616742,0.6941335977959927
5,Full LexPR,0.4647489911430542,0.667744558929527
6,Full LexPR,0.44023912146463146,0.702891007825573
7,Full LexPR,0.4521149902643678,0.6989498117884112
8,Full LexPR,0.46186702888449266,0.7024252941935982
9,Full LexPR,0.43577740024608086,0.6814837148725436
10,Full LexPR,0.4481066216858904,0.6736061035055777
11,Full LexPR,0.46307949306035995,0.6999147060461355
12,Full LexPR,0.4715906302554748,0.7042755370533222
13,Full LexPR,0.4108422582547941,0.6893035990296993
14,Full LexPR,0.46373832289328526,0.7121308523622502
15,Full LexPR,0.479177980176893,0.7269739587062317
16,Full LexPR,0.42965106514270296,0.7173813438822462
17,Full LexPR,0.40578519233344484,0.6781537834718042
18,Full LexPR,0.4579715066831056,0.6842638497075901
19,Full LexPR,0.4416005317007976,0.7160515335961222
20,Full LexPR,0.4746535805921092,0.6952683199644376
21,Full LexPR,0.4494693149333629,0.6892165945249333
22,Full LexPR,0.4625311182994872,0.709245900059762
23,Full LexPR,0.49089453456663845,0.7089912693761266
24,Full LexPR,0.45191543645600873,0.688779109372554
25,Full LexPR,0.4539075680237243,0.6749485812115567
26,Full LexPR,0.45604207773702665,0.7037201429777106
27,Full LexPR,0.4556947458349014,0.69985522200748
28,Full LexPR,0.42615940353173826,0.6822799297291537
29,Full LexPR,0.47020829689946814,0.7018462917653862
0,No clustering,0.4489081113395521,0.6895761516675278
1,No clustering,0.4459300441202762,0.7020486402226727
2,No clustering,0.4757522919585096,0.7162696258895425
3,No clustering,0.44981991753659023,0.715792046821753
4,No clustering,0.4509110390616742,0.6941335977959927
5,No clustering,0.4647489911430542,0.667744558929527
6,No clustering,0.44023912146463146,0.702891007825573
7,No clustering,0.4521149902643678,0.6989498117884112
8,No clustering,0.46186702888449266,0.7024252941935982
9,No clustering,0.43577740024608086,0.6814837148725436
10,No clustering,0.4481066216858904,0.6736061035055777
11,No clustering,0.46307949306035995,0.6999147060461355
12,No clustering,0.4715906302554748,0.7042755370533222
13,No clustering,0.4108422582547941,0.6893035990296993
14,No clustering,0.46373832289328526,0.7121308523622502
15,No clustering,0.479177980176893,0.7269739587062317
16,No clustering,0.42965106514270296,0.7173813438822462
17,No clustering,0.40578519233344484,0.6781537834718042
18,No clustering,0.4579715066831056,0.6842638497075901
19,No clustering,0.4416005317007976,0.7160515335961222
20,No clustering,0.4746535805921092,0.6952683199644376
21,No clustering,0.4494693149333629,0.6892165945249333
22,No clustering,0.4625311182994872,0.709245900059762
23,No clustering,0.49089453456663845,0.7089912693761266
24,No clustering,0.45191543645600873,0.688779109372554
25,No clustering,0.4539075680237243,0.6749485812115567
26,No clustering,0.45604207773702665,0.7037201429777106
27,No clustering,0.4556947458349014,0.69985522200748
28,No clustering,0.42615940353173826,0.6822799297291537
29,No clustering,0.47020829689946814,0.7018462917653862
0,No singletons,0.4601486174391856,0.7113877667837498
1,No singletons,0.43363166639352363,0.7792144664128182
2,No singletons,0.4860331027871076,0.8104295382822618
3,No singletons,0.49698819873834893,0.7870162777001112
4,No singletons,0.4527574799196242,0.8043463883828235
5,No singletons,0.4761029111775699,0.764626583955938
6,No singletons,0.5002966688737414,0.7779443279454392
7,No singletons,0.43428618372854627,0.7724554806728405
8,No singletons,0.512642132976616,0.8063157051120289
9,No singletons,0.4807525954012209,0.7825036079872035
10,No singletons,0.47565798929872116,0.7784479384813853
11,No singletons,0.4869018157952583,0.7620231381518793
12,No singletons,0.5395690157936013,0.8076423883726612
13,No singletons,0.4750767575715467,0.7653032375642134
14,No singletons,0.4814430838235017,0.7820858943302489
15,No singletons,0.5460467307950896,0.7995830073427383
16,No singletons,0.4532599191742812,0.7764426418675907
17,No singletons,0.4311153429701469,0.7094805189037484
18,No singletons,0.5224318992472482,0.7753014739089363
19,No singletons,0.42053216727497206,0.7934653211720175
20,No singletons,0.44946606380712034,0.7656282990923319
21,No singletons,0.4262938729252112,0.8192086624224689
22,No singletons,0.48873092705430216,0.7444216805524898
23,No singletons,0.44971947104767035,0.7892255505358058
24,No singletons,0.5074396194579828,0.756921598127283
25,No singletons,0.4252239981884626,0.732947182094459
26,No singletons,0.44504924053718814,0.7915216210529343
27,No singletons,0.4648518192678908,0.8121574432354579
28,No singletons,0.5485793242675644,0.783338564682469
29,No singletons,0.4983237127376417,0.78780638309302
0,Mean only,0.4489081113395521,0.6895761516675278
1,Mean only,0.4459300441202762,0.7020486402226727
2,Mean only,0.4757522919585096,0.7162696258895425
3,Mean only,0.44981991753659023,0.715792046821753
4,Mean only,0.4509110390616742,0.6941335977959927
5,Mean only,0.4647489911430542,0.667744558929527
6,Mean only,0.44023912146463146,0.702891007825573
7,Mean only,0.4521149902643678,0.6989498117884112
8,Mean only,0.46186702888449266,0.7024252941935982
9,Mean only,0.43577740024608086,0.6814837148725436
10,Mean only,0.4481066216858904,0.6736061035055777
11,Mean only,0.46307949306035995,0.6999147060461355
12,Mean only,0.4715906302554748,0.7042755370533222
13,Mean only,0.4108422582547941,0.6893035990296993
14,Mean only,0.46373832289328526,0.7121308523622502
15,Mean only,0.479177980176893,0.7269739587062317
16,Mean only,0.42965106514270296,0.7173813438822462
17,Mean only,0.40578519233344484,0.6781537834718042
18,Mean only,0.4579715066831056,0.6842638497075901
19,Mean only,0.4416005317007976,0.7160515335961222
20,Mean only,0.4746535805921092,0.6952683199644376
21,Mean only,0.4494693149333629,0.6892165945249333
22,Mean only,0.4625311182994872,0.709245900059762
23,Mean only,0.49089453456663845,0.7089912693761266
24,Mean only,0.45191543645600873,0.688779109372554
25,Mean only,0.4539075680237243,0.6749485812115567
26,Mean only,0.45604207773702665,0.7037201429777106
27,Mean only,0.4556947458349014,0.69985522200748
28,Mean only,0.42615940353173826,0.6822799297291537
29,Mean only,0.47020829689946814,0.7018462917653862
0,Max only,0.40956564238928084,0.8331729457910293
1,Max only,0.42547766633535683,0.9054220164917733
2,Max only,0.4444180272682061,0.9884788249368539
3,Max only,0.42882903023890956,0.9402028000276655
4,Max only,0.47026784290262263,0.9767035647164176
5,Max only,0.43539555968873356,0.9540328889041707
6,Max only,0.41722228011754187,0.9571516105409633
7,Max only,0.4250068230932685,0.9965634034750421
8,Max only,0.4267738000528906,0.9999999905102268
9,Max only,0.4151142355541359,0.9226371531294895
10,Max only,0.4261015004062801,0.9804615613299997
11,Max only,0.41028634373374073,0.9792853997321173
12,Max only,0.4292876511758687,0.9999999921030911
13,Max only,0.4036362256478181,0.9128235540571794
14,Max only,0.4358850709689633,0.9581257008857142
15,Max only,0.45760709266883276,0.9999999905035307
16,Max only,0.41440475826095796,0.9212423478465481
17,Max only,0.4067024241985782,0.9949888801178273
18,Max only,0.4207889801422695,0.9999999901690978
19,Max only,0.4258042387922572,0.9361239210842257
20,Max only,0.4312669210814772,0.9199323480678396
21,Max only,0.41512516863869325,0.9288869552824657
22,Max only,0.4405870636527964,0.9999999901058974
23,Max only,0.4659694634147793,0.866494042642729
24,Max only,0.4275140953965036,0.9999999918410072
25,Max only,0.3895285864796912,0.885572140402682
26,Max only,0.4609923531553626,0.9960401669986803
27,Max only,0.42182045296626147,0.961331709623961
28,Max only,0.394925872742151,0.9928459603448062
29,Max only,0.4274534912166457,0.9999999924771557
